title,console,publisher,developer,critic_score,user_score,total_sale,na_sale,pal_sale,japan_sale,other_sale,release_date
Disciples III: Renaissance    ,PC,Kalypso  ,Akella  ,N/A  ,N/A  ,0.02m,N/A,0.01m,N/A,0.00m,13th Jul 10  
Total War Attila: Tyrants & Kings    ,PC,Koch Media  ,Creative Assembly  ,N/A  ,N/A  ,0.02m,N/A,0.02m,N/A,0.00m,18th Mar 16  
San Goku Shi DS 2    ,DS,KOEI  ,Koei  ,N/A  ,N/A  ,0.02m,N/A,N/A,0.02m,N/A,01st Nov 07  
Majesty 2: The Fantasy Kingdom Sim    ,PC,Paradox Interactive   ,Ino-Co / 1C Company  ,N/A  ,N/A  ,0.02m,0.01m,N/A,N/A,0.00m,15th Sep 09  
Worms World Party    ,PC,Titus  ,Team17 Software  ,N/A  ,N/A  ,0.02m,N/A,0.01m,N/A,0.00m,16th Jun 01  
Stronghold Legends    ,PC,2K Games  ,FireFly Studios  ,N/A  ,N/A  ,0.02m,N/A,0.01m,N/A,0.00m,23rd Oct 06  
Romance of the Three Kingdoms XII    ,WiiU,Tecmo Koei  ,Tecmo Koei Games  ,N/A  ,N/A  ,0.02m,N/A,N/A,0.02m,N/A,13th Dec 12  
Future Card Buddyfight: Tanjou! Oretachi no Saikyou Body!    ,3DS,FuRyu Corporation  ,FuRyu  ,N/A  ,N/A  ,0.02m,N/A,N/A,0.02m,N/A,15th Mar 18  
Tennis no Oji-Sama: Card Hunter    ,PS2,Konami  ,WinkySoft  ,N/A  ,N/A  ,0.02m,N/A,N/A,0.02m,N/A,22nd Feb 07  
Achtung Panzer: Kharkov 1943    ,PC,Paradox Interactive   ,Paradox Interactive  ,N/A  ,N/A  ,0.02m,N/A,0.01m,N/A,0.00m,25th Feb 10  
RollerCoaster Tycoon: Gold Edition    ,PC,Infogrames  ,Infogrames  ,N/A  ,N/A  ,0.02m,0.01m,N/A,N/A,0.00m,30th May 02  
Lock's Quest    ,XOne,THQ Nordic  ,5TH Cell  ,N/A  ,N/A  ,0.02m,0.01m,N/A,N/A,0.00m,30th May 17  
Majesty 2 Collection    ,PC,Paradox Interactive   ,1C:Ino-Co  ,N/A  ,N/A  ,0.02m,N/A,0.01m,N/A,0.00m,19th Apr 11  
Tokyo Tattoo Girls    ,PSV,NIS America  ,Sushi Typhoon Games  ,N/A  ,N/A  ,0.02m,0.01m,N/A,N/A,0.00m,14th Nov 17  
Drone Tactics    ,DS,Atlus  ,Success  ,N/A  ,N/A  ,0.02m,0.01m,N/A,N/A,0.00m,12th May 08  
Military History: Commander - Europe at War    ,DS,Slitherine Software  ,Impressionware SRL  ,N/A  ,N/A  ,0.01m,N/A,0.01m,N/A,0.00m,20th Mar 09  
Evil Genius    ,PC,VU Games  ,Elixir Studios  ,N/A  ,N/A  ,0.01m,N/A,0.01m,N/A,0.00m,28th Sep 04  
Impossible Creatures    ,PC,Microsoft Game Studios  ,Relic  ,N/A  ,8.0  ,0.01m,N/A,0.01m,N/A,0.00m,29th Dec 02  
Imperium Romanum    ,PC,SouthPeak Interactive  ,Haemimont Games  ,N/A  ,N/A  ,0.01m,N/A,0.01m,N/A,0.00m,11th Mar 08  
Nobunaga no Yabou DS    ,DS,KOEI  ,Koei  ,N/A  ,N/A  ,0.01m,N/A,N/A,0.01m,N/A,27th Apr 06  
Command & Conquer 4: Tiberian Twilight    ,PC,Electronic Arts  ,EA Los Angeles  ,6.6  ,N/A  ,0.01m,N/A,0.01m,N/A,0.00m,16th Mar 10  
Nobunaga's Ambition: Taishi    ,NS,Koei Tecmo  ,Koei Tecmo Games  ,N/A  ,N/A  ,0.01m,N/A,N/A,0.01m,N/A,30th Nov 17  
Super Robot Taisen XO    ,X360,Banpresto  ,Banpresto  ,N/A  ,N/A  ,0.01m,N/A,N/A,0.01m,N/A,30th Nov 06  
Theatre Of War    ,PC,CDV Software Entertainment  ,Battlefront  ,N/A  ,N/A  ,0.01m,N/A,0.01m,N/A,0.00m,19th May 08  
Sengoku    ,PC,Paradox Interactive   ,Paradox Interactive  ,N/A  ,N/A  ,0.01m,N/A,0.01m,N/A,0.00m,13th Sep 11  
Codename: Panzers Phase Two    ,PC,CDV Software Entertainment  ,Stormregion  ,N/A  ,N/A  ,0.01m,N/A,0.01m,N/A,0.00m,25th Jul 05  
Hakoniwa Company Works    ,PS4,Nippon Ichi Software  ,Nippon Ichi Software  ,N/A  ,N/A  ,0.01m,N/A,N/A,0.01m,N/A,13th Jul 17  
Blitzkrieg 2 Anthology    ,PC,Ascaron Entertainment  ,Nival Interactive  ,N/A  ,N/A  ,0.01m,N/A,0.01m,N/A,0.00m,22nd Feb 08  
Shadow Tactics: Blades of the Shogun    ,XOne,Kalypso Media  ,Mimimi Productions  ,N/A  ,N/A  ,0.01m,0.01m,N/A,N/A,0.00m,01st Aug 17  
Mercenaries Saga Chronicles    ,NS,PM Studios  ,"Rideon Japan, Inc.  ",N/A  ,N/A  ,0.01m,0.01m,N/A,N/A,0.00m,11th Sep 18  
Tactics Layer: Ritina Guard Senki    ,DS,D3 Publisher  ,Ninja Studio  ,N/A  ,N/A  ,0.01m,N/A,N/A,0.01m,N/A,28th May 09  
Homeworld Remastered Collection    ,PC,Gearbox Software  ,Gearbox Software  ,N/A  ,N/A  ,0.01m,N/A,0.01m,N/A,0.00m,25th Feb 15  
Simple 2000 Series Vol. 120: The Saigo no Nippon Tsuwamono     ,PS2,D3 Publisher  ,Tamsoft  ,N/A  ,N/A  ,0.01m,N/A,N/A,0.01m,N/A,30th Aug 07  
Battle Worlds: Kronos    ,PC,KING Art Games  ,KING Art Games  ,N/A  ,N/A  ,0.01m,N/A,0.01m,N/A,0.00m,04th Nov 13  
Builder's Block    ,PS,Jaleco  ,Taito Corporation  ,N/A  ,N/A  ,0.01m,0.01m,0.00m,N/A,0.00m,12th Jul 00  
BattleForge    ,PC,Electronic Arts  ,EA Phenomic  ,N/A  ,N/A  ,0.01m,N/A,0.01m,N/A,0.00m,24th Mar 09  
Battle Worlds: Kronos    ,PS4,Nordic Games  ,KING Art Games  ,N/A  ,N/A  ,0.01m,0.01m,N/A,N/A,0.00m,10th May 16  
This Is the Police 2    ,NS,THQ Nordic  ,Weappy Studio  ,N/A  ,N/A  ,0.01m,0.01m,N/A,N/A,0.00m,25th Sep 18  
Sengoku Hime 2 Arashi: Hyakubana Senran Tatsukaze no Gotoku    ,PSP,System Soft  ,System Soft  ,N/A  ,N/A  ,0.01m,N/A,N/A,0.01m,N/A,02nd Dec 10  
Total War Saga: Thrones of Britannia    ,PC,Sega  ,Creative Assembly  ,N/A  ,N/A  ,0.01m,N/A,0.01m,N/A,0.00m,03rd May 18  
Musou Tourou    ,PSP,Nippon Ichi Software  ,FOG (Full On Games)  ,N/A  ,N/A  ,0.01m,N/A,N/A,0.01m,N/A,19th Mar 09  
Act of Aggression    ,PC,Focus Home Interactive  ,Eugen Systems  ,N/A  ,N/A  ,0.01m,N/A,0.01m,N/A,0.00m,02nd Sep 15  
Meru Purana    ,PS,Gust  ,Gust  ,N/A  ,N/A  ,0.01m,N/A,N/A,0.01m,0.00m,21st Jun 96  
Akatsuki no Amaneka to Aoi Kyojin    ,PSP,CyberFront  ,Kogado Software Products  ,N/A  ,N/A  ,0.01m,N/A,N/A,0.01m,N/A,11th Mar 10  
Codename: Panzers Complete Collection    ,PC,Nordic Games  ,Stormregion  ,N/A  ,N/A  ,0.01m,N/A,0.01m,N/A,0.00m,29th Feb 16  
Battlestations: Midway    ,PC,Eidos Interactive  ,Eidos Hungary  ,7.7  ,N/A  ,0.01m,N/A,0.01m,N/A,0.00m,30th Jan 07  
Space Hulk    ,PSV,Funbox Media  ,Electronic Arts  ,N/A  ,N/A  ,0.01m,N/A,0.01m,N/A,0.00m,23rd Oct 15  
Battle Garegga Rev.2016    ,PS4,M2  ,Arc System Works  ,N/A  ,N/A  ,0.01m,N/A,N/A,0.01m,N/A,15th Dec 16  
Tropico 3: Gold Edition    ,PC,Kalypso  ,Haemimont Games  ,N/A  ,N/A  ,0.01m,N/A,0.01m,N/A,0.00m,01st Oct 10  
The Eye of Judgment: Legends    ,PSP,Sony Computer Entertainment  ,SCE Japan Studio  ,N/A  ,N/A  ,0.01m,N/A,0.00m,0.01m,0.00m,10th Mar 10  
Ishin no Arashi: Shippuu Ryuumeden    ,DS,Tecmo Koei  ,Tecmo Koei Games  ,N/A  ,N/A  ,0.01m,N/A,N/A,0.01m,N/A,18th Nov 10  
Shutsugeki! Otometachi no Senjou 2: Ikusabana no Kizuna    ,PSP,System Soft  ,System Soft  ,N/A  ,N/A  ,0.01m,N/A,N/A,0.01m,N/A,30th Jun 11  
King's Bounty: Armored Princess    ,PC,1C Company  ,Katauri Interactive  ,N/A  ,N/A  ,0.01m,N/A,0.01m,N/A,0.00m,20th Nov 09  
Palais de Reine    ,PS2,Interchannel-Holon    ,Kogado Studio  ,N/A  ,N/A  ,0.01m,N/A,N/A,0.01m,N/A,18th Oct 07  
Hospital Tycoon    ,PC,Codemasters  ,Big Red Software  ,4.0  ,N/A  ,0.01m,N/A,0.01m,N/A,0.00m,05th Jun 07  
End of Nations    ,PC,Trion Worlds  ,Petroglyph Games  ,N/A  ,N/A  ,0.01m,0.01m,N/A,N/A,0.00m,12th Jun 12  
Worms 2    ,PC,Microprose  ,Team17 Software  ,N/A  ,N/A  ,0.01m,N/A,0.01m,N/A,0.00m,31st Dec 97  
Battle Worlds: Kronos    ,XOne,Nordic Games  ,KING Art Games  ,N/A  ,N/A  ,0.01m,0.01m,N/A,N/A,0.00m,10th May 16  
STORM: Frontline Nation    ,PC,Viva Media  ,Colossai Studio  ,7.0  ,N/A  ,0.01m,N/A,0.01m,N/A,0.00m,28th Jun 11  
Offshore Tycoon    ,Wii,Valcon Games  ,Cyber Planet  ,N/A  ,N/A  ,0.01m,0.01m,N/A,N/A,0.00m,31st Mar 09  
Jagged Alliance: Rage!    ,PS4,THQ Nordic  ,Cliffhanger Productions  ,N/A  ,N/A  ,0.01m,0.01m,N/A,N/A,0.00m,07th Dec 18  
Spore Galactic Adventures    ,PC,Electronic Arts  ,Electronic Arts  ,N/A  ,N/A  ,0.01m,N/A,0.01m,N/A,0.00m,23rd Jun 09  
Daisenryaku: Dai Toua Kouboushi - Tora Tora Tora Ware Kishuu Ni Seikou Seri    ,PS2,System Soft  ,System Soft  ,N/A  ,N/A  ,0.01m,N/A,N/A,0.01m,N/A,25th Sep 08  
Emperor: Rise of the Middle Kingdom    ,PC,Sierra Entertainment  ,BreakAway Games  ,N/A  ,N/A  ,0.01m,N/A,0.01m,N/A,0.00m,09th Sep 02  
Zoo Tycoon 2: Extinct Animals    ,PC,Microsoft Game Studios  ,Blue Fang Games  ,7.6  ,N/A  ,0.01m,0.01m,0.00m,N/A,0.00m,16th Oct 07  
UFO: Extraterrestrials    ,PC,Tri Synergy  ,Chaos Concept  ,N/A  ,N/A  ,0.01m,N/A,0.01m,N/A,0.00m,30th May 07  
Defenders of Ardania    ,PC,Paradox Interactive   ,Most Wanted Entertainment  ,N/A  ,N/A  ,0.01m,N/A,0.01m,N/A,0.00m,01st Jan 70  
Steel Horizon    ,DS,Konami  ,Climax Group  ,N/A  ,N/A  ,0.01m,0.01m,N/A,N/A,0.00m,20th Mar 07  
Dawn of Fantasy    ,PC,505 Games  ,Reverie World Studios Inc.  ,N/A  ,N/A  ,0.01m,0.01m,N/A,N/A,0.00m,03rd Jun 11  
Lock's Quest    ,PS4,THQ Nordic  ,5TH Cell  ,N/A  ,N/A  ,0.01m,0.01m,N/A,N/A,0.00m,30th May 17  
Heroes of the Storm    ,PC,Blizzard Entertainment  ,Blizzard Entertainment  ,N/A  ,N/A  ,0.01m,0.01m,0.00m,N/A,0.00m,01st Jan 14  
Sid Meier's Civilization V: Game of the Year Edition    ,PC,2K Games  ,Firaxis Games  ,N/A  ,N/A  ,0.01m,N/A,0.01m,N/A,0.00m,26th Sep 11  
Victorian Mysteries: Woman in White    ,PC,eGames  ,Freeze Tag  ,N/A  ,N/A  ,0.01m,N/A,0.01m,N/A,0.00m,17th Dec 10  
Command & Conquer: Generals    ,PC,Electronic Arts  ,EA Pacific  ,8.6  ,N/A  ,0.01m,0.01m,0.00m,N/A,0.00m,10th Feb 03  
Akatsuki no Amaneka to Aoi Kyojin    ,X360,CyberFront  ,Kogado Software Products  ,N/A  ,N/A  ,0.01m,N/A,N/A,0.01m,N/A,11th Mar 10  
Rome: Total War Anthology    ,PC,Sega  ,The Creative Assembly  ,N/A  ,N/A  ,0.01m,N/A,0.01m,N/A,0.00m,20th Jun 08  
Pride of Nations    ,PC,Paradox Interactive   ,AGEOD  ,N/A  ,N/A  ,0.01m,N/A,0.01m,N/A,0.00m,07th Jun 11  
MetropolisMania 2    ,PS2,Natsume  ,Indi Software  ,4.3  ,N/A  ,0.01m,0.00m,0.00m,N/A,0.00m,28th Aug 07  
D-Day    ,PC,O3 Entertainment  ,Digital Reality  ,N/A  ,N/A  ,0.01m,N/A,0.01m,N/A,0.00m,07th Dec 04  
Galactic Civilizations III    ,PC,Stardock  ,Stardock  ,N/A  ,N/A  ,0.01m,N/A,0.01m,N/A,0.00m,14th May 15  
Jagged Alliance: Rage!    ,XOne,THQ Nordic  ,Cliffhanger Productions  ,N/A  ,N/A  ,0.01m,0.01m,N/A,N/A,0.00m,07th Dec 18  
Age of Mythology: Gold Edition    ,PC,Microsoft Game Studios  ,Ensemble Studios  ,N/A  ,N/A  ,0.01m,N/A,0.01m,N/A,0.00m,10th Sep 04  
R-Type Tactics II: Operation Bitter Chocolate    ,PSP,Irem Software Engineering  ,Irem Software Engineering  ,N/A  ,N/A  ,0.01m,N/A,N/A,0.01m,N/A,10th Dec 09  
Valhalla Hills: Definitive Edition    ,PS4,Kalypso Media  ,Daedalic Entertainment  ,N/A  ,N/A  ,0.01m,0.01m,N/A,N/A,0.00m,25th Apr 17  
Black & White 2: Battle of the Gods    ,PC,Electronic Arts  ,Lionhead Studios  ,N/A  ,N/A  ,0.01m,0.01m,N/A,N/A,0.00m,25th Apr 06  
Shogun: Total War    ,PC,Electronic Arts  ,The Creative Assembly  ,8.8  ,N/A  ,0.01m,0.00m,0.01m,N/A,0.00m,13th Jun 00  
King Arthur Collection    ,PC,Paradox Interactive   ,NeoCoreGames  ,N/A  ,N/A  ,0.01m,N/A,0.01m,N/A,0.00m,24th May 11  
Sword of the Stars: Complete Collection    ,PC,Paradox Interactive   ,Kerberos Productions  ,N/A  ,N/A  ,0.01m,N/A,0.01m,N/A,0.00m,28th May 10  
"Koori no Bohyou: Ichiryuuwa, 3-dome no Junan    ",PSP,Nippon Ichi Software  ,Nippon Ichi Software  ,N/A  ,N/A  ,0.01m,N/A,N/A,0.01m,N/A,25th Feb 10  
Lionheart: Kings' Crusade    ,PC,Paradox Interactive   ,Neocore Games  ,6.3  ,N/A  ,0.01m,N/A,0.01m,N/A,0.00m,08th Oct 10  
Jagged Alliance 2    ,PC,TalonSoft  ,SirTech  ,N/A  ,N/A  ,0.01m,N/A,0.01m,N/A,0.00m,30th Jun 99  
Kidou Senshi Gundam Vol.3 -A Baoa Qu-    ,WS,Bandai  ,Bandai  ,N/A  ,N/A  ,0.01m,N/A,N/A,0.01m,0.00m,25th May 02  
Total War Collection    ,PC,Sega  ,The Creative Assembly  ,N/A  ,N/A  ,0.01m,N/A,0.01m,N/A,0.00m,27th Apr 12  
Disciples III: Resurrection    ,PC,Kalypso  ,Akella  ,N/A  ,N/A  ,0.01m,0.01m,0.00m,N/A,0.00m,07th Oct 11  
Warhammer: Mark of Chaos - Battle March    ,PC,Namco Bandai  ,Black Hole Entertainment  ,N/A  ,N/A  ,0.01m,N/A,0.01m,N/A,0.00m,02nd Sep 08  
Age of Empires    ,PC,Microsoft  ,Ensemble Studios  ,N/A  ,N/A  ,0.01m,0.01m,N/A,N/A,0.00m,30th Sep 97  
Universe at War: Earth Assault    ,PC,Sega  ,Petroglyph Games  ,N/A  ,N/A  ,0.01m,0.00m,0.00m,N/A,0.00m,10th Dec 07  
"Sengoku Hime 2 Honoo: Hyakubana, Senran Tatsukaze no Gotoku    ",PS2,System Soft  ,System Soft  ,N/A  ,N/A  ,0.01m,N/A,N/A,0.01m,N/A,02nd Dec 10  
Europa Universalis III    ,PC,Paradox Interactive   ,Paradox Interactive  ,N/A  ,N/A  ,0.01m,N/A,0.01m,N/A,0.00m,23rd Jan 07  
Steel Horizon    ,PSP,Konami  ,Climax Group  ,N/A  ,N/A  ,0.01m,0.01m,N/A,N/A,0.00m,02nd Jul 07  
Greed Corp    ,PC,W!Games  ,W!Games  ,N/A  ,N/A  ,0.01m,N/A,0.00m,N/A,0.00m,10th Dec 10  
Medieval: Total War Gold Edition    ,PC,Sega  ,The Creative Assembly  ,N/A  ,N/A  ,0.01m,N/A,0.01m,N/A,0.00m,14th Feb 06  
BC Kings    ,PC,Strategy First  ,Mascot Entertainment  ,N/A  ,N/A  ,0.01m,N/A,0.00m,N/A,0.00m,15th Sep 08  
Valhalla Hills: Definitive Edition    ,XOne,Kalypso Media  ,Daedalic Entertainment  ,N/A  ,N/A  ,0.00m,0.00m,N/A,N/A,0.00m,25th Apr 17  
Stronghold Crusader 2    ,PC,FireFly Studios  ,FireFly Studios  ,N/A  ,N/A  ,0.00m,N/A,0.00m,N/A,0.00m,23rd Sep 14  
CivCity: Rome    ,PC,2K Games  ,FireFly Studios / Firaxis Games  ,N/A  ,N/A  ,0.00m,N/A,0.00m,N/A,0.00m,24th Jul 06  
Zoo Tycoon 2: Zookeeper Collection    ,PC,Microsoft Game Studios  ,Blue Fang Games  ,N/A  ,N/A  ,0.00m,0.00m,N/A,N/A,0.00m,01st Oct 06  
Machi-ing Maker 4    ,X360,D3 Publisher  ,D3  ,N/A  ,N/A  ,0.00m,N/A,N/A,0.00m,N/A,23rd Nov 11  
Diplomacy    ,PC,Paradox Interactive   ,Paradox Interactive  ,N/A  ,N/A  ,0.00m,N/A,0.00m,N/A,0.00m,04th Oct 05  
Battlefleet Gothic: Armada    ,PC,Koch Media  ,Tindalos Interactive  ,N/A  ,N/A  ,0.00m,N/A,0.00m,N/A,0.00m,21st Apr 16  
Spore Creepy & Cute Parts Pack    ,PC,Electronic Arts  ,Maxis  ,N/A  ,N/A  ,0.00m,0.00m,N/A,N/A,0.00m,17th Nov 08  
Battle of Sunrise    ,PS2,Sunrise Interactive  ,Sunrise Interactive  ,N/A  ,N/A  ,0.00m,N/A,N/A,0.00m,N/A,10th Apr 08  
Zoids Assault (JP sales)    ,X360,Atlus  ,Atlus  ,N/A  ,N/A  ,0.00m,N/A,N/A,0.00m,N/A,16th Sep 08  
Chessmaster 10th Edition    ,PC,Ubisoft  ,Ubisoft  ,N/A  ,N/A  ,0.00m,N/A,0.00m,N/A,0.00m,20th Aug 04  
Koutetsu no Kishi 2: Sabaku no Rommel Shougun    ,SNES,Asmik Ace Entertainment  ,Dual  ,N/A  ,N/A  ,0.00m,N/A,N/A,0.00m,0.00m,28th Jan 94  
Chris Sawyer's Locomotion    ,PC,Atari  ,Chris Sawyer  ,N/A  ,N/A  ,0.00m,N/A,0.00m,N/A,0.00m,09th Sep 04  
Jagged Alliance    ,PC,Interplay  ,Madlab Software  ,N/A  ,N/A  ,0.00m,N/A,0.00m,N/A,0.00m,02nd Jun 94  
Men of War: Red Tide    ,PC,Aspyr  ,1C Company  ,N/A  ,N/A  ,0.00m,N/A,0.00m,N/A,0.00m,02nd Nov 09  
Age of Empires Gold Edition    ,PC,Microsoft  ,Ensemble Studios  ,N/A  ,N/A  ,0.00m,N/A,0.00m,N/A,0.00m,24th Aug 99  
Faces of War    ,PC,Ubisoft  ,Best Way  ,N/A  ,N/A  ,0.00m,N/A,0.00m,N/A,0.00m,12th Sep 06  
Zoo Tycoon 2: African Adventure    ,PC,Microsoft Game Studios  ,Blue Fang Games  ,4.0  ,N/A  ,0.00m,0.00m,N/A,N/A,0.00m,22nd May 06  
Europa Universalis: Rome    ,PC,Paradox Interactive   ,Paradox Interactive  ,N/A  ,N/A  ,0.00m,N/A,0.00m,N/A,0.00m,15th Apr 08  
Wii Chess    ,Wii,Nintendo  ,Nintendo  ,N/A  ,N/A  ,0.00m,N/A,0.00m,N/A,0.00m,18th Jan 08  
